shoulder,elbow,wrist,ThumbTip,Sequence
2.4190217940316368,,,3.1489911082757938,1.0
2.243684567848173,,,2.4794477207636443,1.0
2.392581076996164,3.3941277951780306,3.826870784335414,2.7728939756146347,1.0
1.9493299771972856,3.4707749797415315,3.17551791051475,2.5454920938789325,1.0
2.6290968030865516,3.8336443966544738,4.184628418390337,2.7383434773599893,1.0
2.5702048186866486,3.453259510954788,4.002056221494167,3.0350920908598487,1.0
2.233255293982302,3.5994591552065156,4.133117346507352,2.6179877769003985,1.0
2.4097637386474497,4.048428183875849,4.15750081178583,2.757764493208223,1.0
2.6204863713440427,3.8366583689455216,3.9134226707576785,2.5315807314798366,1.0
2.42774415128532,3.699255552134804,4.30437149883697,1.9019560983366506,1.0
2.300241596897996,3.674480349654893,4.4031265028386235,2.6172208542651036,1.0
2.976148513834648,,,2.422879485240633,1.0
2.203059179618168,,,2.166262218661449,1.0
2.5698543280894524,3.8225116036449127,4.596101065033287,2.169634992343178,1.0
2.4338761924962404,4.324751155847003,4.885605080233163,2.595665810538818,1.0
2.4210707156132414,4.200548887943096,4.5568732701272205,2.005627333280001,1.0
2.2932727558884274,4.109665879362955,4.563810359776138,2.1350644018389886,1.0
2.239584514123958,4.391917235103604,4.959976310427289,2.7337816299038846,1.0
2.5129756387398805,4.279769181860142,4.957754632895816,2.374629444776595,1.0
2.8134285731343995,4.345282408543767,5.211911741386275,2.00454608328171,1.0
1.9822980881353394,4.505206681163499,4.7597533549544355,2.157083215826395,1.0
2.3266659305538253,4.364470822448032,4.818245427538933,1.44911179692944,1.0
2.3893872778601826,4.6054801714913465,5.21893906843145,2.12312058065481,1.0
2.382903441623251,3.9721291028867323,5.0515175937533785,2.254493291185409,1.0
2.322818448437187,4.390383537915593,4.86142900801811,1.5180398545492755,1.0
2.2799767613727644,,,1.967946391546242,1.0
2.1630581447570845,,,1.386992790175928,1.0
2.4410385511908803,3.9556431095335207,5.37070321280185,2.1267515134589807,1.0
2.316276724594862,4.614785395877036,5.4725521468506555,1.8795371770731246,1.0
2.023981020563198,4.467852841130734,5.005319370429846,1.3735636133794518,1.0
2.3020892538952547,4.552469858219806,4.794934827502862,1.6156289796855927,1.0
2.789192787187738,,,1.3134157757542013,1.0
1.3436279128166542,,,1.2443524420356513,1.0
2.641754046254082,4.572190032139995,5.426226128719695,1.6530777356192115,1.0
1.8797325799432214,4.705817463523179,5.380703857303415,1.8353356641225071,1.0
1.8692797115466775,4.325427869009059,5.36625810038988,1.3262171767851243,1.0
2.0093797152355535,4.307183791063481,5.247064131492978,1.308411250333786,1.0
2.167508440583303,,,1.4284257068535553,1.0
1.8380419364095324,,,1.6106892934392902,1.0
1.9729745081982046,,,1.3553320626326133,1.0
2.1098995450020683,,,1.106906048407004,1.0
1.3629979310328906,4.408923075990337,5.284760543298052,1.1805884126146944,1.0
1.9472148417676567,4.297865541172726,5.2792615013844575,0.8710022962082056,1.0
1.8920693988328798,5.973099383904443,5.3384009778209505,0.9533530300995531,1.0
,,5.061238386007919,0.6043053863734785,1.0
,,5.183248209376081,0.9235913598556535,1.0
1.703129284581753,3.415159306679547,5.4168599760377445,1.000234472511315,1.0
1.7384129227545053,,,1.2484934921736544,1.0
1.424654417744919,,,0.6482507231002399,1.0
1.898518003601758,,,0.7066010189633444,1.0
1.6473437680095397,,,0.45487800562349084,1.0
1.3648359022241427,,,0.8608164728907117,1.0
1.3380944510758512,,,0.7260061983206437,1.0
1.2772321010685999,2.9834243429321607,5.049637808793853,0.7049609918286461,1.0
1.6641686933721984,4.054773586773985,4.289705467744826,0.3536551993113991,1.0
1.3617280381926211,4.061986859899971,5.046768272865295,0.4896988870724486,1.0
1.1497345954610707,2.821810411774642,4.441720049710521,1.4351128875457784,1.0
1.3528249147616738,3.59014120056583,5.332575925385369,0.3968286783991351,1.0
1.953009546827688,3.6673918579829747,4.251775746673409,0.4698191141280102,1.0
1.1233525715464017,3.044886736809772,4.669603516359806,1.8812785546005584,1.0
0.6955487042616048,3.6569160832592447,4.657871938986719,0.38621496604867583,1.0
1.2604519387902664,3.6926908197139525,4.405039613896836,1.2160283713795534,1.0
1.3763788577277727,3.5489963313590662,4.85314228103813,0.6457522744830256,1.0
1.2839459684893353,2.8280650699727454,4.165350165352204,0.3830939832469238,1.0
1.2881320623289405,3.158041095362761,3.937237102334612,1.3559387891789112,1.0
1.2165034977343894,2.788821614947798,4.48198984827053,0.4510897915049656,1.0
0.5927839488380356,3.678482661370045,3.804353558753431,1.7904390522997577,1.0
1.1583683567847214,3.520394876998898,4.361993466294995,1.1726661929125484,1.0
1.702982489634015,2.6225539003040557,3.365552109238488,1.322522211533707,1.0
0.42924869248485553,3.1671189762937675,3.7133945386937155,1.9032650892610714,1.0
0.9252870041236716,2.0619224039716015,4.149070859843208,1.5033978182769798,1.0
0.8370388043573614,2.078449491808661,4.312026321812006,0.2072389924700544,1.0
0.9204132821727488,3.1781160394171364,3.4174262245146334,1.9087401604199647,1.0
0.9804362498398004,3.0440747297003408,3.54000480225659,1.2820549910202828,1.0
0.9722514541001992,2.636469601569421,3.4324639837877595,0.9523260996108122,1.0
0.8879744421997665,2.390727481332801,3.9369030976136687,0.9100049450415059,1.0
0.7668285336370911,2.177267470936948,3.5269888006626835,1.7056124999541904,1.0
0.8674077530204782,2.6485497465594174,3.4910406757871044,1.5666275881651124,1.0
0.6866836316674665,2.0347673601667777,3.6390280295705,1.6868624721654104,1.0
0.6514472810596814,2.2655557463897833,3.816775864522297,1.9958659774644083,1.0
0.598064511570445,2.3105774516341713,2.9284470287167657,1.292965583455334,1.0
0.5720625927290949,2.3548729498637817,3.497954402218559,1.3804669499846778,1.0
0.8255627716896751,2.020462412419419,4.684430488330458,0.7513487871820892,1.0
0.6817257513106408,2.0733960089669625,3.5498097132100113,1.3879719017329144,1.0
0.5831916408866541,1.9181635592409925,1.6946297530728982,2.987909804528909,1.0
0.6607409779935953,2.127700695586606,3.993514993085679,1.4905368160498373,1.0
0.5619920017224685,1.730415178504883,3.8123128150769565,0.5058557106527136,1.0
0.6936594913932612,1.839871886844316,3.425351806749173,1.6911918873977694,1.0
0.6373831265416806,1.9258627573116955,2.4997735897477047,2.4573095043156425,1.0
0.5630676779926163,1.9160862297923662,3.2296657721814,1.193587030760625,1.0
0.4951126740449309,1.4543621454093945,2.6619477831091842,2.4227630920087964,1.0
0.44337569847710623,1.5546151453012582,2.9919847927420924,0.6996120353453308,1.0
0.4496323498148283,1.9703494613900956,2.584764592762733,2.173751135709871,1.0
0.70557533970513,1.4597034664615265,2.431233020506276,2.0926760379953717,1.0
0.5372163530645454,1.5228233679583323,2.428091019710805,2.51924115558633,1.0
0.5369475672726628,,,2.7388902862290903,1.0
0.4853957560588334,,,0.6640880965654992,1.0
0.4719686854019685,1.3689745395733255,1.7626219106774164,1.0103390520018432,1.0
0.3440465666155592,1.496178214652233,1.9357533417251043,3.4716176344753356,1.0
0.26659896849016507,1.5560180236745593,2.4526891364378427,3.225573592401815,1.0
0.38433710463598075,1.2170068241386502,2.083283226064126,0.626926630475999,1.0
0.17542645182529526,1.4541964138313062,2.12349476100126,3.5650715406566524,1.0
0.41030846932519716,,,2.9282019209747148,1.0
0.25400622039624904,,,1.5737807979512366,1.0
0.29137151542323575,,,1.3017974650459263,1.0
0.27818233229305683,0.8171818952962975,1.8923530326025033,0.5815290534444122,1.0
0.28077571120021677,0.8371609403214276,2.023390471461229,0.8695605556831736,1.0
0.35665170685136044,1.074450599143633,2.1531588422594745,1.8181799800899765,1.0
0.2221600549153994,1.4473635203361739,1.6925628496454286,2.488216278782865,1.0
0.37180383268606504,,,0.9569498471706747,1.0
0.31506172411124483,,,1.5241134111344685,1.0
0.23542480752885295,,,1.8522555142312425,1.0
0.2498285211900221,,,1.1376625554179165,1.0
0.4665068488243615,,,1.5227679041797275,1.0
0.1664488209630539,,,0.9086473463341052,1.0
0.28525560467761724,,,0.782832197855962,1.0
0.22430702173582426,,,1.02616088407227,1.0
0.2590081272855913,0.2506397614107114,0.8524112857066247,1.2043818165349545,1.0
0.19514353691585998,0.4533318982820651,2.0376380934797966,1.9421592648390014,1.0
0.03977436360271788,0.46577230488723476,1.4387734359515887,1.269873600009067,1.0
0.21564934500249797,0.4469034459478018,0.88067701230365,0.8106694764205605,1.0
0.14347417886158814,0.5097109474986896,0.7679602854314503,0.6931652111870762,1.0
0.28178992175027046,0.2909329991596186,1.6905803737178575,1.2735471879753901,1.0
0.19275344354903876,0.4261321508639926,0.677231127459438,1.271880277384616,1.0
0.16195582731099176,0.5770737907755125,0.4666454757094111,0.6704276620187973,1.0
0.13942313294430864,0.5402293586986834,0.7720867826869804,0.8430052728186148,1.0
0.18380753521004314,0.33022842094521704,1.6490603384958236,1.4647286745332662,1.0
0.1727160675791295,0.16677712672905723,0.6857995333915218,0.8294727240844016,1.0
0.12937700723087572,0.3824364130152874,0.3727586350442298,0.7048944956516618,1.0
0.19345027784940322,0.28914876793785876,0.4755512590667271,1.164413796723475,1.0
0.13564545698245933,0.15940279169453356,1.042390521829533,0.9376990135432564,1.0
0.10594928031845255,0.41523940082798033,0.6382679688030715,1.0187228082260873,1.0
0.18631897380569662,0.2127557284775601,1.8716968237404212,1.604222553139042,1.0
0.1095492583270175,0.20866540201960024,0.815635335183592,0.6250311112256872,1.0
0.13593266715548208,0.30054864830835487,0.3737673072915512,0.24645058328192795,1.0
0.10602358228242766,,,0.4315713266657112,1.0
0.13453404773513622,,,0.5326011640993524,1.0
0.3918762049422748,0.3675423240934497,0.3087571861511514,0.6881983725642027,1.0
0.27832994808325445,0.2999858163313162,0.22491331663560998,0.9237850182807632,1.0
0.08570974273674534,0.24402835900764372,1.6041630216408604,1.891947610268313,1.0
0.07944866266963709,0.2540930734987146,1.4715692304475791,1.3855396818568628,1.0
0.1667493928025062,0.22068448065056204,0.7372828493868309,0.4698980314919374,1.0
0.14670528279517303,0.1769770889126378,0.36164485341286123,0.1811409396022716,1.0
0.13468114196130246,0.21860247025138854,0.5617837662303866,0.17527589680273029,1.0
0.13764813838187812,0.6357940625704953,0.7528386281269558,0.5765886662084125,1.0
0.13359360014609406,0.4425028926459283,0.4484963767969344,0.12495199078044969,1.0
0.2018960128382129,0.27765498374779024,2.15757155153657,2.00071429494568,1.0
0.07709896237954061,0.2636585101983302,0.4944501997168167,0.3886342882453932,1.0
0.12700791313930154,0.35271144013196176,0.43847234804488316,0.2773950251897181,1.0
0.11866258888122042,0.3139050971233277,0.0681175454637171,0.5636561363100753,1.0
0.12853310857519157,1.0518932883139476,1.4043667612130168,1.8849450946910844,1.0
0.22146783062104788,0.47130716098948344,0.5864725057494442,0.8788152763806578,1.0
0.17788549687935798,0.16394587521495413,0.26854608543047775,0.4049867158315135,1.0
0.2198044585534853,0.1712035046370257,0.35269250062911567,0.45204406864818625,1.0
0.14097379189056172,,,0.3954878506351303,1.0
0.23274234681299424,,,1.4794688371168894,1.0
0.19284348575978041,,,0.7313383348355227,1.0
0.19433260148519946,,,0.05880688735174021,1.0
0.18545481929568985,,,0.015875767697958378,1.0
0.15899021982500974,0.24972082412166866,0.06431174076319791,0.19992688663611055,1.0
0.21433851730378134,0.14947270653864012,0.10301456207738986,0.1947029789191673,1.0
0.15458965036510272,0.175913160394577,0.13086634403083333,0.15588357835256647,1.0
0.22636980805752854,0.21575968112695632,0.09205433178290738,0.019992248497829292,1.0
0.16159034624631177,0.15484831287424533,0.13218547575282466,0.14961112926516695,1.0
0.1628803241647781,0.18895226910516663,0.1513604968279207,0.1448034529974991,1.0
0.21357811217440795,0.1334566970968563,0.13819189556555997,0.10409918347419946,1.0
0.14258134520331994,0.21199528296640566,0.4871888750782686,0.20651091980813388,1.0
0.1199311886041371,0.1929265145074887,0.18505404615950066,0.3422624139457903,1.0
0.1510938781022951,0.20276412404563446,0.2128685040112621,0.34042621814425794,1.0
0.12386912448227731,0.09404445757193354,0.21755459085018608,0.2841957951835314,1.0
0.18225534285729464,0.26397886279016913,0.30721979102911684,0.5618564674362965,1.0
0.2077409203792082,0.30450655165364976,0.30449137918832214,0.07707788269015386,1.0
0.12440341635185921,0.13174202063121504,0.20544829033117268,0.07307126658268996,1.0
0.23094979974009927,0.1072716644784948,0.2462519035459541,0.18397652024105335,1.0
0.1930294278082356,0.22533222139767317,0.1817635827111434,0.1020158811165938,1.0
0.11080613701415971,,,0.10013595757771428,1.0
0.15863558869310984,,,0.2677999999999875,1.0
0.07642643521718895,,,0.09466784036832913,1.0
0.13414846253307958,,,0.1821011806661291,1.0
0.13156504094936244,,,0.4693119325139692,1.0
0.10479833013936453,,,0.5011896746741711,1.0
0.11732587097486474,,,0.16213084222321186,1.0
0.1058087425499423,,,0.16488408049290992,1.0
0.10649882628461128,,,0.5516178477895678,1.0
0.22216005491535876,,,0.16094148004787506,1.0
0.3146518870116964,,,0.2076910205088604,1.0
0.1398335081445075,,,0.15221419119120932,1.0
0.23384056534308903,,,0.33752712483592273,1.0
0.1115256024417917,,,0.41891765300592987,1.0
0.10990559585390755,,,0.16226278069847228,1.0
0.0661362986565985,,,0.09302155664147727,1.0
0.12707482047991564,,,0.20395626982268955,1.0
0.12262234706611536,,,0.3121682879474,1.0
0.08963308540930295,,,0.3348238940099721,1.0
0.17889002208063393,,,0.11684523952648516,1.0
0.08169112558900278,,,0.2023459661075206,1.0
0.12092563830716299,,,0.4896745449786082,1.0
0.08655778416756404,,,0.3062264031725527,1.0
0.15368880896146841,,,0.7102848794673782,1.0
0.09895256439327292,,,0.8173250577340734,1.0
0.11106196468639337,,,0.2861885567243879,1.0
0.10876401059176319,,,1.0979655777846618,1.0
0.03198827910344354,,,1.7612999999999985,1.0
0.14130537852461572,,,0.7971812842760463,1.0
0.09864907500831399,,,1.087253438716111,1.0
0.11869915753706564,,,1.0177375103630608,1.0
0.02940816213230271,,,0.29034994403305103,1.0
0.12832151027795244,,,0.1423557515522491,1.0
0.0964732605440364,,,0.1941011076732649,1.0
0.11055229531763491,,,0.16954719107085764,1.0
0.16306382186126991,,,0.21517595125847233,1.0
0.04949747468303147,,,0.18234058791175425,1.0
0.09658674857348475,,,0.2136770694295463,1.0
0.11611821562528796,,,0.12090595518832441,1.0
0.031955594189415966,,,0.11515385360461453,1.0
0.09651036213794927,,,0.08651219567208113,1.0
0.24979503597944433,,,0.037261374102392435,1.0
0.0983630520063438,0.03732840741310931,0.08848163651289595,0.1222793931944423,1.0
0.09868986776763744,0.1128773227890272,0.1267122724916596,0.09022023054728782,1.0
0.17738830288387922,0.105395256060194,0.11653325705558441,0.12976628992150635,1.0
0.13632538281623585,0.1117719106036904,0.1152822622956308,0.06142442510924568,1.0
0.03975235842062483,0.07006311440406639,0.095289033996555,0.07833575173572947,1.0
0.13306975614314484,0.07896682847879755,0.09305374790949213,0.048023431780724886,1.0
0.1097364570231784,0.18029256778915834,0.09986991538997078,0.10212032119026881,1.0
0.16983936528380983,0.07917676426832114,0.08602906485598749,0.02816025568064354,1.0
0.09688260937861201,0.2328811070052561,0.031208973068714695,0.0880138625444925,1.0
0.09596228425792754,0.12568170113420538,0.021794494717695935,0.10286306431367101,1.0
0.09502678569750177,0.23943368601766968,0.04701063709416676,0.21875319426238998,1.0
0.10051492426507386,0.11165124271581069,0.028390139133154184,0.030064763428308564,1.0
0.09804595861126686,0.1901449184175176,0.3586823106873107,1.1170756464984855,1.0
0.11223747146117209,0.0680252894150582,0.3046735958365678,1.048917160694784,1.0
0.08230698633773147,0.11171016068372448,0.09168424073960968,0.3562317925171781,1.0
0.06784718122370524,0.11335894318490741,0.2806617180878506,0.7990961206263006,1.0
0.1345885953564187,0.11497865019218778,0.12364869590903371,0.310297018999524,1.0
0.05646237685399083,0.07953370354756208,0.11935660853092989,0.13328394501965218,1.0
0.10437552395073221,0.10676895616239547,0.05759340239987849,0.06893685516469923,1.0
0.07335700375560605,0.36292561221278824,0.1607731320836511,0.19760123987465256,1.0
0.13087356493964283,0.2172871142060875,0.03884584919908849,0.08541405036641543,1.0
0.11776540238958493,0.06686471416228963,0.08766983517722941,0.033178908963379695,1.0
0.08134549772420238,0.20395168545512626,0.25221815953656807,0.05070749451512025,1.0
0.04857787562256563,0.10209681679664578,0.11568059474258491,0.10151571306945256,1.0
0.10771485505727063,0.09187491496596285,0.05707889277136385,0.19580921837339613,1.0
0.06879861917217306,0.08698051505936066,0.4533740177822166,0.13057798436181978,1.0
0.09787052671767053,0.09381497748234982,0.06826419266348527,0.10317286464958716,1.0
0.10207565821486761,0.09220325373863637,0.07556454194925882,0.0324863048068167,1.0
0.14129203799225853,0.9501877498683695,0.9394221628214031,0.9363792020330223,1.0
0.03535590474019475,0.5936615197231119,0.47392826461398324,0.4183180727628122,1.0
0.1142663992607008,0.6504369992551235,0.47104776827835504,0.44442686687462996,1.0
0.06414047084329742,0.18031552900397854,0.2806082678753267,0.32250620149075054,1.0
0.03427841886671428,0.055086205169778406,0.07638062581571924,0.09296235797354309,1.0
0.03457976286790144,0.01998599509662238,0.14347125147566964,0.06873929007486933,1.0
0.04258685243125855,0.017989997220682463,0.1321135874919649,0.1887423905750952,1.0
0.029023438803875628,0.12164275564126521,0.04430575583375323,0.029353705047241944,1.0
0.01511985449661819,0.12153501553052866,0.16740669042783526,0.056820418865047975,1.0
0.02898775603600239,0.08704418418253598,0.09687104830647535,0.09333493451007666,1.0
0.06840036549614142,0.04828881858152902,0.08419619943919289,0.10697925032453871,1.0
0.07587285417062367,0.0755103304190791,0.07988116173418779,0.08354639429681528,1.0
0.02474590875276003,0.03231098884282408,0.058932164392621576,0.0879659024849982,1.0
0.10396581168829214,0.06241121694057544,0.11354734695269018,0.19046020581738488,1.0
0.09487091229670672,0.0341597716620091,0.2407550622521153,0.2425577044746279,1.0
0.03915877934764946,0.12753995452405256,0.10466613587972937,0.1487744601737844,1.0
0.01724209964014865,0.08402047369541671,0.15474172029546251,0.8045739493669909,1.0
0.1962249984074631,0.08534195919942388,0.46506988722127657,0.7596548492572117,1.0
0.015811704525388177,0.06515681084884961,0.3176586217938721,0.3908162739702689,1.0
0.03169163927597474,0.03436873579290195,0.20327813458410462,0.14132094678424992,1.0
0.06541628237673851,0.1136149638031616,0.08907300376656109,0.17400505739778122,1.0
0.155959129261519,0.030700000000036386,0.21217445652105896,0.22072310708214402,1.0
0.08918878853311958,0.10256432128174992,0.12808590867066372,0.20366465083564997,1.0
0.15040226062132994,0.07000778528140159,0.16243768035774395,0.27697474614124173,1.0
0.0732822625196347,0.07582407269462363,0.09300000000003944,0.22294934402232966,1.0
0.08366934922665764,0.07728136903541989,0.1647057983192517,0.23686570034518048,1.0
0.03444198019855184,0.1359567946077303,0.20524619363097435,0.1523643330966712,1.0
0.056401773021738974,0.09690531461174393,0.2590193042998974,0.2817815465924022,1.0
0.15837452446649736,0.24033769991409726,0.33639411409831416,0.29431282676772225,1.0
0.05571391208664843,0.1318696705084488,0.40505431734524927,0.31825884119691816,1.0
0.07366654600292302,0.2193486722093337,0.6079621698757457,0.9020837488836455,1.0
0.09294213253418607,0.17187056176088378,0.23982910582324266,0.7590888551414892,1.0
0.0926188425753572,0.16147324855838985,0.3787664187860769,0.42590275885464446,1.0
0.05517798474035775,0.1642735827818975,0.2606702898299321,0.4629765544819725,1.0
0.027457057380571984,0.11316359838748258,0.4943167001022339,0.33125822253945675,1.0
0.04119720864334701,0.16453039232919164,0.4886992940449299,0.5648957779980133,1.0
0.017278888853177493,0.20411085223476397,0.5124899999024657,0.5627070641106313,1.0
0.03913770560472783,0.132204235938192,0.4752567727028199,0.4684429100754903,1.0
0.08136024827885709,0.14461618166721865,0.2808700767259243,0.17445460727650988,1.0
0.10300004854368165,0.22731071246203685,0.3479956896285255,0.2507414006501741,1.0
0.033026655900951926,0.1326912205083178,0.2748199410523187,0.232142197801249,1.0
0.024762067765002987,0.4432320385531792,0.3697458586650768,0.38229471615495053,1.0
0.036565010597564535,0.4470332873511712,0.6060148513031745,0.41055065460914114,1.0
0.03771219961755476,0.16519107118728182,0.4935443242506226,0.39042443571068497,1.0
0.06933029640792791,0.18470032485081708,0.42465515421341593,0.3338038346095126,1.0
0.05923588439448089,0.1767490876921356,0.2393553843137172,0.27399271888133353,1.0
0.06549167886075641,0.09380964769148138,0.13581605207046368,0.3987620969951981,1.0
0.04384301540729495,0.18525736152719438,0.3116327967335487,0.2224437232200459,1.0
0.05900644032642532,0.19246080120373785,0.32448420608723055,0.25009006377703735,1.0
0.09286877839187914,,,0.18310294918432476,1.0
0.06118831587810304,,,0.42397854898567144,1.0
0.01432654878191309,0.04207481431931116,0.5228823959553048,0.3143012090336326,1.0
0.10373046804103976,0.2282858734131492,0.21652020690926024,0.22459699463705973,1.0
0.11887089635399804,0.10698242846371109,0.16840724449967923,0.18980295045126164,1.0
0.03309214408288187,0.0614862586274568,1.8109754277736505,2.8008662945595946,1.0
0.09295746339050565,0.12718584826935464,0.6853816455085048,1.309010393388839,1.0
0.061218379593055525,0.3004836767613161,0.49726954461329936,1.225991011386294,1.0
0.11883707333987331,,,0.5571852115769124,1.0
0.04776358445507664,,,0.4467408197154116,1.0
0.11112983397804328,0.27787696917885285,0.21090993338391606,0.432741135091178,1.0
0.03162657110722623,0.15009663553862052,0.3119118465207739,0.12220233221996858,1.0
0.11779218989390713,0.13699138659055457,0.2226319833267456,0.25230388423486266,1.0
0.0975364547233303,0.148024491216833,0.14679577650600872,0.08462629614960655,1.0
0.24943135328186886,0.14660491124100528,0.20032473636569956,0.169069837641141,1.0
0.06735250552128536,0.30656792069625644,0.12839003076564318,0.00430813184572659,1.0
0.05581899318334142,1.1525374787831635,1.5628032505725669,0.7927890072396166,1.0
0.0775510154672415,0.41052527327803817,0.5618781006588464,0.15169129836612807,1.0
0.10988175462746255,0.21746264046960442,0.057801384066451966,0.06641392926186353,1.0
0.11751238232632578,,,0.1755605023916298,1.0
0.07993278426278716,,,0.10486448397814652,1.0
0.10479317725884792,,,0.1638400439452829,1.0
0.08866572054633011,,,0.09226749156664034,1.0
0.1050198076555279,,,0.1483471941089826,1.0
0.16118821296854038,,,0.09433981132056038,1.0
0.03789142383177161,,,0.22896017120886974,1.0
0.13758491923171215,,,0.20684332234810063,1.0
0.04709394865585958,,,0.1328195768702792,1.0
0.25890376590541636,,,0.12326317373815773,1.0
0.13568257073035198,,,0.030166372005932474,1.0
0.09575014360302789,,,0.027576983156245426,1.0
0.026829275055501624,,,0.11527224297291391,1.0
0.08716558954081341,,,0.1868998662385816,1.0
0.019564253116371604,,,0.1850675552331976,1.0
0.08740228829959244,,,0.09264604686655549,1.0
0.06845502172957338,,,0.27651041571701557,1.0
0.0623012038407014,,,0.07033128748996965,1.0
0.0677292403618162,,,0.05878001361008991,1.0
0.1212734513403391,,,0.08669538626708158,1.0
0.04817976753781731,,,0.08098302291224217,1.0
0.08244998483928867,,,0.04186932051036136,1.0
0.09758714054629636,,,0.11493915781839376,1.0
0.036213809520662534,,,0.013720058308917342,1.0
0.13186144243114972,,,0.110721497460974,1.0
0.14264094783759654,,,0.04712122663939424,1.0
0.12405003022965164,,,0.8450071064789888,1.0
0.047904488307436495,,,0.31637597886059915,1.0
0.034627878941620324,,,1.0947560869892412,1.0
0.07677239087069251,,,0.26888921510541225,1.0
0.07039772723597625,,,0.1768680016283587,1.0
0.044589684905758716,,,0.13887652789438568,1.0
0.28456486079628923,,,0.10629115673467465,1.0
0.2283026281057742,0.0646780488264629,0.06503845016597724,0.04118689111841356,1.0
0.17513708916169693,0.09118091905659134,0.11727744881270982,0.061874792928950643,1.0
0.12662863025407514,0.14944216272527036,0.008602325266964759,0.09171128611027855,1.0
0.07125229820853135,0.08152889058488948,0.18627130750605025,0.05810129086345317,1.0
0.09792246933163176,0.04463227531731172,0.07068946173227746,0.1254816321220084,1.0
0.023985203772343894,0.08469999999998784,0.12002083152519652,0.028444507378419255,1.0
0.11023161978307425,0.10640187968262116,0.1643593623740495,0.12597384649203744,1.0
0.08238664940395701,0.01787288449013885,0.12533953885346913,0.11555124404349838,1.0
0.08367102246300173,0.03544418146891203,0.24108297326857311,0.07839317572340392,1.0
0.07164642349763312,0.13245078331217128,0.13904675472656775,0.33262495396467445,1.0
0.09976251801152206,0.11033716508948799,0.33636141276903647,0.6439885169783724,1.0
0.039255572852766665,0.13922643427163056,0.12433422698515492,0.21970425576215075,1.0
0.10611036707123554,0.08177291727711221,0.09115371632571993,0.09562029073372329,1.0
0.05749686948007174,0.08551754206004811,0.19926364445132946,0.11067971810590496,1.0
0.10295649566682771,0.08948860262625265,0.10481412118602905,0.22393278009259193,1.0
0.0874221939784091,0.18192756800442483,0.08989994438261367,0.11743832423872144,1.0
0.10088235722862463,0.11495864473800166,0.2256080672316822,0.5747547389974205,1.0
0.12507741602713573,0.1251055953984393,0.18103038419000678,0.2748038573237367,1.0
0.09895498976812853,0.15231204811178056,0.09386692708299246,0.14408677940741244,1.0
0.1460108215167605,0.1760978137286347,0.09082951062296386,0.0403019850627612,1.0
0.12193133313467532,0.2871504135466051,0.0724499827467174,1.2159921710274373,1.0
0.07567800208781932,0.1316542441397338,0.16574076143181934,0.5212161259976662,1.0
0.11368799408916588,0.13180834571450037,0.21791053209976483,0.30269537492339227,1.0
0.1467527171809775,0.22144130147732316,0.2443951718017314,0.09413692155576088,1.0
0.11181989983899338,0.14404179948887982,0.12023310692148534,0.1374919634014904,1.0
0.022901746658265592,0.09839695117227497,0.162957049555961,0.12937542270464497,1.0
0.06981146037719713,0.15003336295635042,1.5616292773894795,1.0338484221586743,1.0
0.05055304145154007,0.1211346771160477,0.6559519799497538,0.41322633023563204,1.0
0.0832867936709804,0.11922566837727686,0.16564419700063077,0.06504805915628609,1.0
0.08067837380610943,0.10327555373851072,0.15574658904770525,0.2266318600726504,1.0
0.09538427543368727,0.14005359688345126,0.20350429970888048,0.27181059581997025,1.0
0.023705695518216892,0.05572512898147037,0.146659469520382,0.22371061664571412,1.0
0.07098844976469489,0.05739067868568256,0.2076270695261192,0.2279032470150207,1.0
0.17175051673863703,0.0688851217608055,0.2604246532108547,0.26547822886257383,1.0
0.03382839044350111,0.1889584345828461,0.2441003891844968,0.31878552351070816,1.0
0.06354061693114114,0.2742081143948552,0.2814409351888465,0.4874477305311798,1.0
0.01356060470621354,0.0946433304570534,0.1324650897406838,0.3329806150514061,1.0
0.15437515991896134,0.1730924608410779,0.2569260594023044,0.2568424419756151,1.0
0.0742913857724154,0.24054612863230787,0.2651358142537449,0.25203731866530116,1.0
0.043429943587427654,0.16737768668494452,0.14133647795241508,0.20719555979797774,1.0
0.025226176880377777,0.18397184567202873,0.18824717793372148,0.13883169666903167,1.0
113.20828680909365,,,19.118785683458036,2.0
0.6664741255292863,,,1.0660423115430209,2.0
1.1179167634489162,,,0.7320420821236834,2.0
0.2868813169239199,,,0.5922001350894806,2.0
0.3937711137196318,,,1.7209466609979547,2.0
0.5213346717800571,2.10563688465034,2.667640717937881,1.2951987530877087,2.0
0.9072015432085133,1.850242527346089,3.0207721877029705,0.9555637916957724,2.0
0.9850835700589404,1.265264146334645,3.6964310151820947,0.7325388453863763,2.0
0.6009284483197417,1.9856549272217507,3.23803675241651,1.877430115876489,2.0
0.5144268655503998,1.9470743796783962,2.586394788117192,1.6104173403189617,2.0
0.5632445383667615,1.9327803522387066,3.6740318194049677,1.808046926935254,2.0
0.5759722302333923,,,1.4750573683758872,2.0
0.6381236870701249,,,1.8703601498107272,2.0
0.5647193019545084,,,2.1149885011507683,2.0
0.6673539165990013,,,1.2856057560543555,2.0
0.694692478727116,,,2.6902176882178073,2.0
0.9743914819003601,2.6025992315375595,3.3832410629454155,2.044757748487592,2.0
0.9112946834037986,2.0481596226856875,4.552857828880682,1.890648830428322,2.0
